MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/05/12 11:07:50.040),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
9,f6bc62.jpg,17,0.27881,30120540994,0.39126,0.11271,0.00000,0.27881,1,1,0.52641,0.29901,1,0.36562,0.06583,0,,0.32381,0.31663,25.65640,0.98970,1,0.68981,0.34628,26.10244,0.99855,1,0,0.00000,20,6.39428,1,6.31555,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
9,f6bc62.jpg,47,0.77148,30125467633,0.49149,0.32827,0.34473,0.42676,2,1,0.43098,0.38553,1,0.64948,0.26000,0,,0.31507,0.32359,26.80111,1.04724,1,0.68377,0.34987,28.17455,1.03691,1,0,0.00000,20,6.49525,1,6.65694,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,322.40500,306.64777,0,
9,f6bc62.jpg,66,1.08423,30128593263,0.44506,0.36240,0.78857,0.29565,3,1,0.42014,0.30997,1,0.91719,0.32583,0,,0.31582,0.31905,26.24218,1.05774,1,0.68362,0.34445,27.53748,1.06807,1,0,0.00000,20,6.48821,1,6.44412,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,98.10366,204.67540,0,
9,f6bc62.jpg,71,1.16626,30129414775,0.39624,0.24342,1.10083,0.06543,4,1,0.36944,-0.00714,1,0.91510,0.32417,0,,0.31358,0.30669,25.53406,0.97756,1,0.67883,0.33184,25.21335,0.97756,1,0,0.00000,20,6.33037,1,6.48817,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,170.79562,123.28548,0,
9,f6bc62.jpg,122,2.00439,30137796833,0.37872,0.10944,1.23193,0.77246,5,1,0.43973,0.22912,1,0.90885,0.32000,0,,0.30887,0.32519,23.31948,1.05120,1,0.67273,0.35613,24.47597,1.06153,1,0,0.00000,20,6.08152,1,6.04484,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,164.25729,101.81725,0,
9,f6bc62.jpg,153,2.51367,30142888165,0.43794,0.20302,2.02075,0.49292,6,1,0.41045,0.27280,1,0.90781,0.32000,0,,0.30836,0.33104,22.92387,1.07840,1,0.67347,0.35722,24.68297,1.07840,1,0,0.00000,20,5.95786,1,5.95565,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,159.80809,315.35654,0,
9,f6bc62.jpg,176,2.89160,30146667662,0.41595,0.28471,2.52979,0.36182,7,1,0.40538,0.41318,1,0.90729,0.31917,0,,0.29945,0.33730,23.40485,1.05756,1,0.66476,0.35961,24.57889,1.05756,1,0,0.00000,20,5.74024,1,5.77620,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,106.73367,246.69839,0,
9,f6bc62.jpg,203,3.33350,30151087587,0.39864,0.39065,2.90771,0.42578,8,1,0.47481,0.37531,1,0.90729,0.31917,0,,0.31662,0.33529,23.06471,1.05756,1,0.68328,0.35999,24.01038,1.05756,1,0,0.00000,20,5.61531,1,5.75611,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,131.40059,255.34900,0,
9,f6bc62.jpg,232,3.80981,30155850540,0.46410,0.38649,3.34985,0.45996,9,1,0.38113,0.46350,1,0.90729,0.31917,0,,0.30940,0.34075,22.57567,1.04741,1,0.67571,0.36530,24.11576,1.05962,1,0,0.00000,20,5.48110,1,5.55595,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,125.78233,2.27453,0,
9,f6bc62.jpg,250,4.10571,30158808346,0.43147,0.43239,3.82642,0.27930,10,1,0.51453,0.42007,1,0.90729,0.31917,0,,0.31129,0.33785,22.44409,1.04741,1,0.67885,0.36173,23.20460,1.04741,1,0,0.00000,20,5.53258,1,5.53168,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,83.41928,221.32114,0,
