MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/13 15:36:06.990),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
7,006450.jpg,5,0.08252,101168127483,0.36771,-0.03679,0.00000,0.08252,1,1,0.37344,0.05690,1,0.36042,0.09583,0,,0.38988,0.53116,11.47349,1.00208,1,0.71448,0.54732,12.08908,0.98850,1,0,0.00000,2,3.58096,1,3.50547,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
7,006450.jpg,28,0.46045,101171909475,0.38227,-0.03607,0.09912,0.36133,2,1,0.40525,0.00764,1,0.36042,0.09583,0,,0.37326,0.58134,12.21404,1.13545,1,0.68955,0.59747,12.37858,1.13545,1,0,0.00000,2,4.09889,1,4.37165,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,27.96861,358.22977,0,
7,006450.jpg,50,0.82178,101175521073,0.42969,0.03451,0.47656,0.34521,3,1,0.50602,0.02339,1,0.36042,0.09583,0,,0.38255,0.68125,10.74100,1.20161,1,0.68966,0.70015,11.27088,1.20161,1,0,0.00000,2,3.58010,1,3.83151,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,124.34973,317.06946,0,
7,006450.jpg,73,1.19971,101179299194,0.49101,-0.02165,0.83789,0.36182,4,1,0.47632,-0.06499,1,0.36042,0.09583,0,,0.41497,0.80822,11.49027,1.37324,1,0.71234,0.82616,12.04159,1.37324,1,0,0.00000,2,4.04869,1,4.26180,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,135.65790,29.78713,0,
7,006450.jpg,89,1.46240,101181928688,0.44317,0.04974,1.21631,0.24609,5,1,0.40165,0.12814,1,0.36042,0.09583,0,,0.43101,0.83328,10.99881,1.29999,1,0.72583,0.84651,11.46563,1.29999,1,0,0.00000,2,3.66119,1,3.88904,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,125.60231,223.00464,0,
7,006450.jpg,116,1.90576,101186363582,0.36504,0.17842,1.52979,0.37598,6,1,0.34687,0.19102,1,0.36042,0.09583,0,,0.43149,0.79666,11.59331,1.26709,1,0.73072,0.79884,12.35808,1.24526,1,0,0.00000,2,3.77576,1,3.65439,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,215.28394,225.82927,0,
7,006450.jpg,129,2.11963,101188499358,0.43858,0.09785,1.92236,0.19727,7,1,0.45676,0.00729,1,0.36042,0.09583,0,,0.43421,0.77664,12.00294,1.41391,1,0.73522,0.78225,11.57969,1.39209,1,0,0.00000,2,3.84220,1,4.14978,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,171.12663,34.40126,0,
7,006450.jpg,147,2.41553,101191459446,0.48707,0.06192,2.13623,0.27930,8,1,0.53986,0.12566,1,0.36042,0.09583,0,,0.42453,0.77011,10.91988,1.28594,1,0.72804,0.77808,11.35828,1.28594,1,0,0.00000,2,3.52908,1,3.64267,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,102.59991,24.84938,0,
7,006450.jpg,160,2.62891,101193594680,0.55058,0.21881,2.43164,0.19727,9,1,0.57269,0.43739,1,0.36042,0.09583,0,,0.41676,0.78641,11.60994,1.26709,1,0.72046,0.79321,11.58875,1.28891,1,0,0.00000,2,3.45252,1,3.55255,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,224.30789,302.93073,0,
7,006450.jpg,177,2.90820,101196385240,0.55930,0.49052,2.69434,0.21387,10,1,0.53994,0.54038,1,0.36042,0.09583,0,,0.40846,0.79328,11.08555,1.24526,1,0.71431,0.79880,12.00228,1.22344,1,0,0.00000,2,3.44612,1,3.62474,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,326.48157,272.93948,0,
7,006450.jpg,193,3.17139,101199016185,0.50258,0.50541,2.92480,0.24658,11,1,0.37198,0.52180,1,0.36042,0.09583,0,,0.40233,0.79581,11.22704,1.15242,1,0.70888,0.80044,12.19593,1.15242,1,0,0.00000,2,3.46430,1,3.44540,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,110.35850,189.31769,0,
7,006450.jpg,232,3.81201,101205423163,0.36087,0.49556,3.23682,0.57520,12,1,0.33858,0.51611,1,0.36042,0.09583,0,,0.39011,0.80574,11.31350,1.20161,1,0.69880,0.80437,10.89977,1.20161,1,0,0.00000,2,3.32216,1,3.30570,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,272.33975,177.51250,0,
7,006450.jpg,251,4.12354,101208542062,0.53033,0.65536,3.87744,0.24609,13,1,0.55449,0.49677,1,0.36042,0.09583,0,,0.40189,0.80786,11.19520,1.20161,1,0.71091,0.80971,11.36434,1.20161,1,0,0.00000,2,3.28449,1,3.48879,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,377.66797,329.48608,0,
7,006450.jpg,288,4.73193,101214625386,0.55887,0.51019,4.14014,0.59180,14,1,0.60500,0.48484,1,0.36042,0.09583,0,,0.40817,0.80350,11.85924,1.15242,1,0.71741,0.80600,11.64960,1.15242,1,0,0.00000,2,3.38063,1,3.45516,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,182.61905,72.53875,0,
7,006450.jpg,302,4.96191,101216925493,0.59614,0.32877,4.74805,0.21387,15,1,0.57474,0.22305,1,0.36042,0.09583,0,,0.40946,0.79513,12.40176,1.26709,1,0.71870,0.79807,11.67078,1.24526,1,0,0.00000,2,3.68578,1,3.61573,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,229.16293,71.80450,0,
7,006450.jpg,320,5.25732,101219879977,0.54986,0.22649,4.97803,0.27930,16,1,0.48225,0.13166,1,0.36042,0.09583,0,,0.39952,0.78615,11.65842,1.22344,1,0.70877,0.78483,11.45174,1.24526,1,0,0.00000,2,3.80772,1,4.14679,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,151.52496,125.90356,0,
7,006450.jpg,339,5.56982,101223002169,0.51059,0.13871,5.32324,0.24658,17,1,0.55062,0.02086,1,0.36042,0.09583,0,,0.39486,0.78371,11.06678,1.30851,1,0.70357,0.78247,11.30769,1.33033,1,0,0.00000,2,3.70955,1,3.91970,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,129.53989,125.59468,0,
7,006450.jpg,380,6.24316,101229734839,0.44835,0.14318,5.68457,0.55859,18,1,0.42091,0.20571,1,0.36042,0.09583,0,,0.39825,0.78055,10.30337,1.20161,1,0.70632,0.78193,11.25909,1.20161,1,0,0.00000,2,3.30550,1,3.73240,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,119.62112,182.57008,0,
7,006450.jpg,407,6.68701,101234173445,0.52732,0.18128,6.25977,0.42725,19,1,0.52448,0.06290,1,0.36042,0.09583,0,,0.40573,0.77864,10.79239,1.35141,1,0.71324,0.78271,10.60311,1.32959,1,0,0.00000,2,3.53699,1,4.10783,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,158.36566,343.21991,0,
7,006450.jpg,426,6.99902,101237292889,0.46195,0.17511,6.70313,0.29590,20,1,0.44124,0.24408,1,0.36042,0.09583,0,,0.39756,0.78197,10.68664,1.20161,1,0.70543,0.78462,11.77695,1.20161,1,0,0.00000,2,3.89511,1,3.69299,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,125.72864,176.62399,0,
6,d4988b.jpg,5,0.08203,101238279898,0.45511,0.17522,0.00000,0.08203,1,1,0.42734,0.18455,1,0.36042,0.09583,0,,0.39683,0.78159,10.44951,1.28891,1,0.70509,0.78464,11.22657,1.28891,1,0,0.00000,2,3.86038,1,3.64493,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,13.13348,180.57582,0,
6,d4988b.jpg,24,0.39502,101241412694,0.44126,0.22628,0.09814,0.29688,2,1,0.46614,0.30761,1,0.36042,0.09583,0,,0.39657,0.78659,11.09484,1.26486,1,0.70457,0.78948,10.65483,1.26486,1,0,0.00000,2,3.17296,1,3.48835,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,66.79366,246.53922,0,
6,d4988b.jpg,49,0.80566,101245517984,0.47574,0.40889,0.46143,0.34424,3,1,0.51672,0.46507,1,0.36042,0.09583,0,,0.40065,0.78890,10.45601,1.15069,1,0.70993,0.79254,10.62989,1.16766,1,0,0.00000,2,3.21465,1,3.43913,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,228.91368,286.81000,0,
6,d4988b.jpg,75,1.23340,101249794149,0.46316,0.43705,0.82275,0.41064,4,1,0.52612,0.41520,1,0.36042,0.09583,0,,0.39876,0.79132,9.75675,1.25011,1,0.70768,0.79536,9.96931,1.26709,1,0,0.00000,2,3.09676,1,3.23331,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,41.53667,234.44391,0,
