MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/13 14:59:14.461),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
17,e1217f.png,2,0.03271,79042610829,0.37191,0.03330,0.00000,0.03272,1,1,0.38033,-0.01449,1,0.37083,0.07917,0,,0.43692,0.46909,15.68219,1.08509,1,0.75855,0.54928,14.27734,1.10207,1,0,0.00000,4,4.79510,1,4.72448,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
17,e1217f.png,19,0.31299,79045416472,0.38745,0.03980,0.04980,0.26318,2,1,0.43664,0.14307,1,0.37552,0.14667,0,,0.39246,0.46007,15.75995,1.11904,1,0.71465,0.50283,14.54770,1.13602,1,0,0.00000,4,4.13419,1,4.22110,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,30.83949,345.34949,0,
17,e1217f.png,36,0.59131,79048195950,0.44281,0.27711,0.37842,0.21289,3,1,0.45110,0.34666,1,0.37552,0.14667,0,,0.37852,0.46509,15.29619,1.04960,1,0.70401,0.50033,14.81932,1.03262,1,0,0.00000,4,4.10286,1,4.13996,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,303.96204,290.46811,0,
17,e1217f.png,53,0.87012,79050987945,0.49555,0.32576,0.60742,0.26270,4,1,0.51779,0.29873,1,0.37552,0.14667,0,,0.38091,0.45843,14.76820,1.11904,1,0.70613,0.49360,14.65426,1.10207,1,0,0.00000,4,3.91017,1,3.98800,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,116.88445,330.03522,0,
17,e1217f.png,69,1.13330,79053619182,0.47146,0.36671,0.88672,0.24658,5,1,0.42119,0.40979,1,0.37552,0.14667,0,,0.37272,0.45521,14.92093,1.05735,1,0.69710,0.48750,13.95322,1.04377,1,0,0.00000,4,3.90532,1,3.78238,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,67.48373,226.73364,0,
17,e1217f.png,84,1.37939,79056079965,0.54109,0.38722,1.14990,0.22949,6,1,0.58212,0.31666,1,0.37552,0.14667,0,,0.37507,0.45311,14.00194,1.11731,1,0.69939,0.48680,13.85287,1.11731,1,0,0.00000,4,3.89574,1,4.02193,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,135.93620,349.56876,0,
17,e1217f.png,101,1.65869,79058874030,0.53025,0.32963,1.39795,0.26074,7,1,0.44691,0.31771,1,0.37552,0.14667,0,,0.37107,0.45265,13.87298,1.08509,1,0.69515,0.48831,14.01713,1.10207,1,0,0.00000,4,3.85334,1,4.09459,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,72.17402,106.76038,0,
17,e1217f.png,122,2.00391,79062323616,0.48429,0.30427,1.67529,0.32861,8,1,0.54500,0.32577,1,0.37552,0.14667,0,,0.38300,0.45662,13.81279,1.09281,1,0.70671,0.49540,14.30358,1.07583,1,0,0.00000,4,3.75806,1,3.91811,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,93.34331,160.97247,0,
17,e1217f.png,150,2.46387,79066925398,0.56731,0.31284,2.02051,0.44336,9,1,0.42614,0.38523,1,0.37552,0.14667,0,,0.38451,0.46170,13.62893,1.06812,1,0.70717,0.49977,13.15684,1.06812,1,0,0.00000,4,4.08350,1,3.82840,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,159.72972,356.30853,0,
17,e1217f.png,177,2.90771,79071360459,0.45179,0.38005,2.52979,0.37793,10,1,0.52124,0.35694,1,0.37552,0.14667,0,,0.38460,0.46297,13.83962,1.09015,1,0.70770,0.50217,13.81996,1.10373,1,0,0.00000,4,3.77793,1,3.83423,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,236.00682,199.98267,0,
