MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/06/10 14:18:40.782),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
15,256ef1.png,31,0.51074,91840405264,0.48288,0.10973,0.00000,0.51074,1,1,0.47097,0.22378,1,0.53906,0.00000,0,,0.38179,0.84853,14.42735,1.21375,1,0.68779,0.82403,14.57377,1.19581,1,0,0.00000,13,4.38527,1,4.25988,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
15,256ef1.png,60,0.98535,91845156096,0.49399,0.51017,0.57520,0.41016,2,1,0.46877,0.59607,1,0.53906,0.00000,0,,0.38865,0.95213,14.68498,1.30461,1,0.69032,0.93717,14.92674,1.30461,1,0,0.00000,13,4.49006,1,4.26332,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,481.00119,272.54175,0,
15,256ef1.png,97,1.59473,91851246628,0.26590,0.42499,1.25000,0.34473,3,1,0.37276,0.47016,1,0.53906,0.00000,0,,0.38519,0.94888,13.95670,1.35697,1,0.69002,0.92668,12.84052,1.35697,1,0,0.00000,14,3.95792,1,3.97607,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,449.70355,166.86205,0,
15,256ef1.png,116,1.90527,91854356527,0.50009,0.46382,1.66016,0.24512,4,1,0.54759,0.54446,1,0.53906,0.00000,0,,0.38290,0.93975,12.51713,1.25079,1,0.68838,0.92474,12.69753,1.25079,1,0,0.00000,14,4.50167,1,4.13503,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,452.05270,354.08365,0,
15,256ef1.png,148,2.43164,91859613542,0.63655,0.51533,1.97070,0.46094,5,1,0.45765,0.53998,1,0.53906,0.00000,0,,0.38940,0.95868,13.44040,1.30461,1,0.69500,0.94515,12.82733,1.30461,1,0,0.00000,14,4.44378,1,4.02534,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,269.19589,346.72546,0,
15,256ef1.png,171,2.80957,91863391452,0.47603,0.50669,2.49707,0.31250,6,1,0.48658,0.47512,1,0.53906,0.00000,0,,0.38396,0.95963,13.55511,1.30461,1,0.69054,0.94152,12.46618,1.30461,1,0,0.00000,14,4.07494,1,3.98129,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,308.37277,178.07326,0,
15,256ef1.png,195,3.20313,91867334232,0.45012,0.16513,2.87500,0.32813,7,1,0.11959,-0.07903,1,0.53906,0.00000,0,,0.36528,0.94869,13.52531,1.42093,1,0.67025,0.92797,14.77215,1.39786,1,0,0.00000,14,4.20543,1,4.30638,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,412.87994,96.92028,0,
15,256ef1.png,220,3.61426,91871441449,0.12469,0.06867,3.26953,0.34473,8,1,0.15455,0.05452,1,0.53906,0.00000,0,,0.36081,0.94563,15.22996,1.26873,1,0.66682,0.92255,15.10481,1.25079,1,0,0.00000,14,4.29007,1,4.28042,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,635.45697,169.50468,0,
15,256ef1.png,237,3.89355,91874235643,0.21442,0.08706,3.63086,0.26270,9,1,0.68738,0.01959,1,0.53906,0.00000,0,,0.38100,0.94398,14.30699,1.26796,1,0.68763,0.92306,13.66677,1.26796,1,0,0.00000,14,4.15858,1,4.11682,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,173.68922,352.70059,0,
15,256ef1.png,255,4.19043,91877204998,0.72723,0.12599,3.95898,0.23145,10,1,0.54437,0.16817,1,0.53906,0.00000,0,,0.37519,0.94669,13.83153,1.35173,1,0.68230,0.92543,13.87282,1.35173,1,0,0.00000,14,4.20754,1,3.96900,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,985.70288,357.28354,0,
15,256ef1.png,291,4.78027,91883105277,0.50880,0.14915,4.25488,0.52539,11,1,0.55577,0.14749,1,0.53906,0.00000,0,,0.37188,0.94465,13.71983,1.30461,1,0.67925,0.92220,13.17748,1.30461,1,0,0.00000,14,3.81655,1,3.66065,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,420.30542,183.79135,0,
15,256ef1.png,328,5.38867,91889184997,0.56632,0.12760,4.79688,0.59180,12,1,0.50523,0.10504,1,0.53906,0.00000,0,,0.36419,0.94499,13.30786,1.30461,1,0.67184,0.92107,13.90626,1.30461,1,0,0.00000,14,3.82076,1,3.79202,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,113.42555,13.17882,0,
