MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/06/09 14:53:52.576),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
22,919716.png,18,0.29688,99486149679,0.38654,-0.02556,0.00000,0.29687,1,1,0.47576,0.06356,1,0.37031,0.07250,0,,0.23638,0.74656,15.15260,1.00576,1,0.56125,0.69586,15.05084,1.00576,1,0,0.00000,6,4.36150,1,4.49646,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
22,919716.png,36,0.59082,99489097712,0.52778,0.25171,0.36133,0.22949,2,1,0.53909,0.37702,1,0.40469,0.21083,0,,0.25159,0.75606,12.98974,0.93719,1,0.57685,0.71092,13.36135,0.92570,1,0,0.00000,6,4.09904,1,4.06962,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,429.23685,309.18115,0,
22,919716.png,54,0.88672,99492054121,0.46605,0.32389,0.60742,0.27930,3,1,0.43888,0.30293,1,0.41615,0.25250,0,,0.25335,0.75839,13.07235,1.00576,1,0.57927,0.71481,12.97552,1.00576,1,0,0.00000,6,4.16488,1,3.84836,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,146.79817,216.15947,0,
22,919716.png,68,1.11719,99494354035,0.33679,0.19379,0.90332,0.21387,4,1,0.16838,0.10542,1,0.41615,0.25250,0,,0.23793,0.74871,12.65290,0.92570,1,0.56282,0.70503,12.54489,0.92570,1,0,0.00000,6,3.63297,1,3.68831,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,293.20023,147.82758,0,
22,919716.png,91,1.49512,99498133598,0.17549,0.12000,1.18262,0.31250,5,1,0.18759,0.19854,1,0.41615,0.25250,0,,0.23808,0.75260,12.71089,0.95260,1,0.56397,0.70976,13.25369,0.94111,1,0,0.00000,6,3.60088,1,4.54508,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,322.10608,164.04375,0,
22,919716.png,104,1.70801,99500268405,0.24221,0.29651,1.51172,0.19629,6,1,0.26892,0.39312,1,0.41615,0.25250,0,,0.24547,0.75892,13.32379,0.97166,1,0.57015,0.71365,13.56764,0.97166,1,0,0.00000,6,4.03398,1,3.97430,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,247.53696,301.16525,0,
22,919716.png,156,2.56250,99508812723,0.29476,0.32678,1.72461,0.83789,7,1,0.31611,0.23396,1,0.41615,0.25250,0,,0.22873,0.76250,13.56239,1.00576,1,0.55062,0.70453,13.18659,1.00576,1,0,0.00000,6,4.05902,1,4.40710,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,107.23541,340.20041,0,
22,919716.png,175,2.87500,99511931532,0.33895,0.29194,2.57910,0.29590,8,1,0.33861,0.33211,1,0.41615,0.25250,0,,0.22415,0.76962,12.99918,1.00576,1,0.54559,0.70988,13.14487,1.00576,1,0,0.00000,6,3.93801,1,4.11426,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,94.58618,26.23216,0,
22,919716.png,195,3.20313,99515219494,0.34691,0.35518,2.89063,0.31250,9,1,0.28099,0.47679,1,0.41615,0.25250,0,,0.22461,0.77179,14.02470,0.95980,1,0.54671,0.71431,14.06912,0.97129,1,0,0.00000,6,3.71118,1,3.79422,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,77.41166,281.38660,0,
22,919716.png,216,3.54883,99518669423,0.26461,0.53624,3.26953,0.27930,10,1,0.26104,0.58074,1,0.41615,0.25250,0,,0.23233,0.77698,14.12944,0.99427,1,0.55571,0.72324,14.26749,1.00576,1,0,0.00000,5,3.76391,1,3.75496,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,268.65622,233.97263,0,
22,919716.png,231,3.79492,99521133936,0.33443,0.57446,3.56445,0.23047,11,1,0.62238,0.51647,1,0.41615,0.25250,0,,0.25175,0.77197,13.18743,0.97129,1,0.57605,0.72150,13.31711,0.98533,1,0,0.00000,5,3.88991,1,3.72055,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,141.68309,341.11264,0,
22,919716.png,249,4.09082,99524090992,0.83969,0.46470,3.86035,0.23047,12,1,0.87304,0.53149,1,0.41615,0.25250,0,,0.26992,0.77123,13.99383,0.91024,1,0.59735,0.72290,12.71870,0.90066,1,0,0.00000,5,4.09695,1,3.55840,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,978.99982,7.73187,0,
22,919716.png,265,4.35352,99526717784,0.89412,0.46812,4.10645,0.24707,13,1,0.92918,0.38541,1,0.41615,0.25250,0,,0.28784,0.76385,13.13232,0.95980,1,0.61662,0.72774,12.37866,0.95980,1,0,0.00000,5,4.23554,1,3.57310,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,104.58604,357.75110,0,
22,919716.png,299,4.91211,99532305261,0.92337,0.20860,4.41895,0.49316,14,1,0.91917,0.25730,1,0.41615,0.25250,0,,0.32527,0.74141,13.33007,0.87646,1,0.65370,0.72988,13.13606,0.87646,1,0,0.00000,5,3.70907,1,3.85011,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,316.44727,79.77755,0,
22,919716.png,330,5.42090,99537397438,0.95040,0.24701,4.92871,0.49219,15,1,0.98459,0.17038,1,0.41615,0.25250,0,,0.32399,0.74141,13.38740,0.95083,1,0.65197,0.72753,12.73914,0.92977,1,0,0.00000,5,3.72169,1,3.85452,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,69.41060,318.39063,0,
22,919716.png,350,5.75000,99540686553,0.93267,0.19830,5.43750,0.31250,16,1,0.91957,0.12903,1,0.41615,0.25250,0,,0.32617,0.74176,13.52944,0.91434,1,0.65323,0.72895,12.63075,0.91434,1,0,0.00000,5,3.78766,1,3.76486,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,67.64214,120.21584,0,
22,919716.png,370,6.07813,99543967688,0.92290,0.09399,5.76660,0.31152,17,1,0.82239,0.23637,1,0.41615,0.25250,0,,0.31977,0.75115,13.93292,0.93707,1,0.64610,0.73457,13.03270,0.93707,1,0,0.00000,5,4.51033,1,3.87036,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,126.56979,98.52298,0,
22,919716.png,388,6.37402,99546923790,0.79365,0.29082,6.14453,0.22949,18,1,0.75728,0.37548,1,0.41615,0.25250,0,,0.31725,0.75532,13.87601,0.96030,1,0.64323,0.74273,13.96965,0.96030,1,0,0.00000,5,4.07862,1,3.99827,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,342.59592,223.58502,0,
22,919716.png,411,6.75195,99550705221,0.71797,0.37590,6.39063,0.36133,19,1,0.72253,0.42310,1,0.41615,0.25250,0,,0.31151,0.75623,14.19008,1.00576,1,0.63826,0.74141,13.86826,1.00576,1,0,0.00000,5,4.03123,1,4.18168,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,177.58742,215.09302,0,
22,919716.png,425,6.98242,99553005110,0.63783,0.31869,6.76855,0.21387,20,1,0.59972,0.26501,1,0.41615,0.25250,0,,0.30589,0.75331,13.69507,1.00576,1,0.63268,0.73761,13.75912,1.00576,1,0,0.00000,5,4.20758,1,4.27642,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,168.48944,155.95490,0,
34,188089.png,12,0.19727,99555468765,0.63477,0.36370,0.00000,0.19727,2,1,0.71429,0.69151,1,0.41615,0.25250,0,,0.31543,0.76868,13.18279,1.00576,1,0.63986,0.75403,13.55188,1.00576,1,0,0.00000,5,3.72056,1,4.12819,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,54.33061,263.79184,0,
34,188089.png,29,0.47656,99558262022,0.66751,0.61096,0.26270,0.21387,3,1,0.55877,0.41080,1,0.41615,0.25250,0,,0.30979,0.75969,13.52933,0.94856,1,0.63567,0.74444,13.27688,0.96005,1,0,0.00000,5,3.74374,1,4.05995,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,303.29767,281.96170,0,
34,188089.png,45,0.73926,99560889616,0.42993,0.21801,0.54199,0.19727,4,1,0.28931,0.09235,1,0.41615,0.25250,0,,0.29652,0.75212,12.33458,0.98278,1,0.62296,0.73505,12.41025,0.97129,1,0,0.00000,5,3.45832,1,3.37752,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,656.06860,134.04979,0,
34,188089.png,65,1.06738,99564175885,0.25590,0.09729,0.80469,0.26270,5,1,0.26081,0.13353,1,0.41615,0.25250,0,,0.27114,0.75988,11.82776,0.91434,1,0.59744,0.72752,12.18171,0.91434,1,0,0.00000,5,3.38408,1,3.43650,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,364.18881,156.56105,0,
34,188089.png,86,1.41309,99567625407,0.30295,0.08048,1.08398,0.32910,6,1,0.37405,0.07741,1,0.41615,0.25250,0,,0.27479,0.76277,12.67842,0.98303,1,0.60103,0.72916,12.11510,0.98303,1,0,0.00000,5,3.47152,1,3.47850,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,92.56080,12.58762,0,
34,188089.png,117,1.92188,99572720228,0.34442,0.03655,1.42969,0.49219,7,1,0.37417,0.03604,1,0.41615,0.25250,0,,0.27940,0.76303,12.90410,1.00576,1,0.60634,0.73254,12.66124,1.00576,1,0,0.00000,5,3.64125,1,3.64195,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,95.49188,33.50756,0,
34,188089.png,122,2.00488,99573544950,0.39414,0.12544,1.93848,0.06641,8,1,0.42396,0.35285,1,0.41615,0.25250,0,,0.28454,0.77560,12.53955,1.00576,1,0.60987,0.74517,12.35290,1.00576,1,0,0.00000,5,4.14534,1,4.21522,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,143.14725,311.82690,0,
34,188089.png,145,2.38184,99577318834,0.46815,0.42659,2.07031,0.31152,9,1,0.49336,0.44315,1,0.41615,0.25250,0,,0.29107,0.77769,13.05922,1.00576,1,0.61728,0.75011,12.47657,1.00576,1,0,0.00000,4,3.62990,1,3.72753,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,388.31390,291.46539,0,
34,188089.png,168,2.75977,99581097573,0.51070,0.25721,2.44824,0.31152,10,1,0.45671,0.24753,1,0.41615,0.25250,0,,0.28571,0.77781,12.75638,1.00576,1,0.61102,0.74921,12.05677,1.00576,1,0,0.00000,4,4.00965,1,4.18229,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,219.05991,68.10301,0,
34,188089.png,191,3.13770,99584877458,0.46075,0.23459,2.77637,0.36133,11,1,0.46502,0.22917,1,0.41615,0.25250,0,,0.28330,0.77750,13.24677,1.03353,1,0.60952,0.74883,12.15061,1.03353,1,0,0.00000,4,4.01704,1,4.20936,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,99.67126,164.19673,0,
34,188089.png,207,3.40039,99587504614,0.53126,0.26972,3.15430,0.24609,12,1,0.66366,0.31593,1,0.41615,0.25250,0,,0.29118,0.78025,13.29330,0.96363,1,0.61774,0.75076,12.81922,0.98469,1,0,0.00000,4,3.85235,1,4.54546,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,141.79089,342.70383,0,
