MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/28 14:47:17.759),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
31,1f5664.png,2,0.03174,54619494788,0.49099,0.29202,0.00000,0.03174,1,1,0.47343,0.26557,1,0.36771,0.06917,0,,0.29068,0.66252,16.82244,0.97175,1,0.63798,0.65952,17.53334,0.98311,1,0,0.00000,22,4.23653,1,4.46624,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
31,1f5664.png,24,0.39453,54623122327,0.47696,0.26355,0.04834,0.34619,2,1,0.49260,0.37298,1,0.36771,0.06917,0,,0.28861,0.66653,15.08805,0.99435,1,0.63587,0.66246,16.08182,0.99435,1,0,0.00000,22,3.78906,1,3.99824,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,43.50646,128.25510,0,
31,1f5664.png,40,0.65625,54625741521,0.53673,0.36840,0.41064,0.24561,3,1,0.60037,0.44801,1,0.41406,0.09417,0,,0.29584,0.66808,16.57785,0.97162,1,0.64339,0.66518,16.59750,0.96026,1,0,0.00000,21,4.13175,1,4.26564,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,170.29436,312.36743,0,
31,1f5664.png,53,0.87061,54627886985,0.53943,0.19424,0.67236,0.19824,4,1,0.51579,-0.00219,1,0.77188,0.25000,0,,0.29155,0.65610,17.09926,1.06598,1,0.63770,0.65317,18.50973,1.06598,1,0,0.00000,21,4.60734,1,4.97062,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,209.05630,88.57906,0,
31,1f5664.png,71,1.16553,54630832736,0.47653,0.13547,0.88721,0.27832,5,1,0.45363,0.12323,1,0.78125,0.23500,0,,0.28789,0.65730,16.20309,0.98311,1,0.63432,0.65448,18.03719,0.98311,1,0,0.00000,21,4.31423,1,4.59609,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,139.85197,149.71669,0,
31,1f5664.png,87,1.42822,54633460085,0.45193,0.11224,1.18164,0.24658,6,1,0.46008,0.06467,1,0.78021,0.23500,0,,0.28648,0.65047,16.55925,1.02182,1,0.63174,0.65380,18.53037,1.02182,1,0,0.00000,21,4.39858,1,4.75945,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,54.84463,149.45117,0,
31,1f5664.png,102,1.67480,54635929233,0.52265,0.07981,1.44482,0.22998,7,1,0.53343,0.13882,0,0.78021,0.23500,0,,0.30802,0.64397,15.48386,0.99435,0,0.65246,0.65570,17.96620,0.99435,0,466,0.00000,21,4.11392,0,4.71138,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,141.24919,15.99259,0,
31,1f5664.png,133,2.18408,54641018444,0.47377,0.07231,1.88916,0.29492,8,1,0.43424,0.03649,1,0.77969,0.23417,0,,0.32150,0.61308,16.30359,1.02213,1,0.66552,0.63126,18.29428,1.03602,1,0,0.00000,21,4.50105,1,4.69018,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,94.28023,174.52220,0,
31,1f5664.png,148,2.43066,54643485222,0.51839,0.06762,2.20068,0.22998,9,1,0.54751,0.07484,1,0.77969,0.23417,0,,0.33104,0.62795,14.49159,0.99435,1,0.67622,0.67176,16.71312,0.99435,1,0,0.00000,21,4.12421,1,4.76397,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,85.85507,3.75857,0,
31,1f5664.png,163,2.67676,54645947766,0.48816,0.12137,2.44678,0.22998,10,1,0.46349,0.17158,1,0.77969,0.23417,0,,0.31948,0.62210,15.76847,0.97162,1,0.66556,0.65651,17.25986,0.98299,1,0,0.00000,21,4.37007,1,4.45023,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,86.77023,228.01692,0,
31,1f5664.png,208,3.41650,54653341879,0.47152,0.14968,2.69287,0.72363,11,1,0.49300,0.12547,1,0.77969,0.23417,0,,0.32379,0.63391,17.29694,0.99435,1,0.66935,0.67072,18.41539,0.99435,1,0,0.00000,21,4.53097,1,4.60347,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,46.63499,226.75793,0,
31,1f5664.png,249,4.08936,54660074388,0.53998,0.13671,3.43262,0.65674,12,1,0.54185,0.11864,1,0.77969,0.23417,0,,0.32233,0.63613,16.43264,1.00824,1,0.66799,0.67198,17.09280,1.02213,1,0,0.00000,21,4.33889,1,4.50146,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,132.36142,6.75287,0,
31,1f5664.png,263,4.32080,54662387923,0.52392,0.23848,4.10645,0.21436,13,1,0.53269,0.38469,1,0.77969,0.23417,0,,0.32226,0.64367,16.38944,0.99435,1,0.66818,0.67945,16.70462,0.99435,1,0,0.00000,20,3.99022,1,4.38710,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,125.95666,255.82950,0,
31,1f5664.png,302,4.96045,54668782458,0.50763,0.36390,4.38525,0.57520,14,1,0.57034,0.36744,1,0.77969,0.23417,0,,0.32588,0.64315,16.36091,1.00809,1,0.67199,0.67858,17.07804,1.02198,1,0,0.00000,20,4.04626,1,4.30628,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,153.71953,258.26025,0,
31,1f5664.png,332,5.45361,54673712836,0.58938,0.37322,4.97656,0.47705,15,1,0.64131,0.32294,1,0.77969,0.23417,0,,0.32798,0.64191,16.74161,0.98311,1,0.67433,0.67702,17.38382,0.98311,1,0,0.00000,20,4.13310,1,4.37653,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,157.35797,355.92435,0,
31,1f5664.png,356,5.84766,54677654426,0.64501,0.33604,5.46973,0.37793,16,1,0.64284,0.27311,1,0.77969,0.23417,0,,0.32621,0.64003,16.57631,1.03602,1,0.67295,0.67511,17.13661,1.03602,1,0,0.00000,20,4.08899,1,4.29853,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,115.75349,22.67104,0,
31,1f5664.png,373,6.12646,54680444342,0.64728,0.37553,5.86377,0.26270,17,1,0.66115,0.42727,1,0.77969,0.23417,0,,0.32537,0.64410,16.04742,0.98311,1,0.67278,0.67934,17.57884,0.98311,1,0,0.00000,20,4.03761,1,4.27359,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,47.58804,275.25485,0,
31,1f5664.png,385,6.32422,54682418886,0.57743,0.42911,6.14307,0.18115,18,1,0.60118,0.22383,0,0.77969,0.23417,0,,0.31342,0.64131,14.66836,0.99435,0,0.66046,0.67335,15.54777,0.99435,0,467,0.00000,20,4.60601,0,5.76106,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,148.72789,205.61401,0,
31,1f5664.png,420,6.89893,54688169616,0.36934,0.40028,6.48877,0.41016,19,1,0.39496,0.40512,1,0.77969,0.23417,0,,0.31207,0.64176,15.44305,0.99435,1,0.65990,0.67524,17.08583,0.99435,1,0,0.00000,21,3.89632,1,4.21864,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,401.02789,175.05104,0,
31,1f5664.png,427,7.01416,54689318379,0.41807,0.39604,6.91553,0.09863,20,1,0.42324,0.39264,1,0.77969,0.23417,0,,0.31328,0.64208,15.23996,0.99435,1,0.66134,0.67497,16.51962,0.99435,1,0,0.00000,21,3.85939,1,4.27255,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,93.69983,3.11276,0,
13,35bd1e.png,17,0.27881,54692275934,0.40445,0.39931,0.00000,0.27881,1,1,0.35450,0.41551,1,0.77969,0.23417,0,,0.30823,0.64314,15.29440,1.00809,1,0.65620,0.67512,16.27907,1.00809,1,0,0.00000,21,3.79948,1,4.17811,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,26.44316,188.53387,0,
13,35bd1e.png,33,0.54297,54694918013,0.42178,0.48379,0.29541,0.24756,2,1,0.50233,0.53001,1,0.77969,0.23417,0,,0.31697,0.64682,12.64699,1.00809,1,0.66486,0.68093,14.25440,0.99672,1,0,0.00000,20,3.20118,1,3.48896,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,106.69691,288.17084,0,
13,35bd1e.png,57,0.93604,54698846819,0.47344,0.02258,0.65674,0.27930,3,1,0.57780,0.04617,1,0.77969,0.23417,0,,0.31985,0.63080,12.94119,0.99435,1,0.66510,0.66750,14.02516,0.99435,1,0,0.00000,20,3.51536,1,4.61536,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,562.26971,79.83957,0,
13,35bd1e.png,75,1.23145,54701802949,0.50353,0.00847,0.95264,0.27881,4,1,0.36189,0.07402,1,0.77969,0.23417,0,,0.30710,0.63426,12.53306,1.00824,1,0.65295,0.66924,13.17369,0.99435,1,0,0.00000,20,3.37734,1,4.52869,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,60.20298,16.33473,0,
13,35bd1e.png,97,1.59326,54705417999,0.40244,0.06798,1.29736,0.29590,5,1,0.46865,0.08483,1,0.77969,0.23417,0,,0.31019,0.63616,13.14954,0.99435,1,0.65611,0.67050,14.09048,0.99435,1,0,0.00000,20,3.49799,1,4.48384,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,206.81320,200.19994,0,
13,35bd1e.png,121,1.98730,54709361142,0.57993,0.07523,1.65869,0.32861,6,1,0.62694,0.11065,1,0.77969,0.23417,0,,0.31954,0.63631,12.97454,0.99435,1,0.66555,0.66875,13.14422,0.99435,1,0,0.00000,20,3.42847,1,3.60006,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,340.89178,358.53757,0,
13,35bd1e.png,140,2.29980,54712486333,0.60958,0.09913,2.00391,0.29590,7,1,0.60046,0.19161,0,0.77969,0.23417,0,,0.32052,0.63526,13.53369,0.94940,0,0.66588,0.67053,13.50591,0.94940,0,468,0.00000,20,3.41423,0,4.60986,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,63.74431,333.26129,0,
13,35bd1e.png,175,2.87451,54718233053,0.47302,0.52862,2.56348,0.31104,8,1,0.48120,0.56548,1,0.77969,0.23417,0,,0.31168,0.65183,12.74232,0.99435,1,0.65900,0.68285,13.50440,0.99435,1,0,0.00000,21,3.41753,1,3.65500,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,578.24829,243.03603,0,
13,35bd1e.png,213,3.49902,54724477763,0.47654,0.55875,2.89209,0.60693,9,1,0.38547,0.61837,1,0.77969,0.23417,0,,0.30374,0.65281,11.13194,0.99435,1,0.65170,0.68372,11.49839,0.99435,1,0,0.00000,20,3.12199,1,3.49427,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,36.78218,280.58777,0,
13,35bd1e.png,237,3.89307,54728419500,0.17010,0.66881,3.56445,0.32861,10,1,0.14797,0.63566,1,0.77969,0.23417,0,,0.29318,0.65492,12.68985,1.03821,1,0.64074,0.68347,13.51701,1.02432,1,0,0.00000,20,3.61467,1,3.53047,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,603.00586,192.65164,0,
