MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/26 14:31:52.962),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
33,972486.png,20,0.32813,103450457329,0.36224,0.02278,0.00000,0.32812,1,1,0.28212,0.22293,1,0.20000,0.18833,0,,0.37259,0.57267,13.38213,0.95807,1,0.75141,0.55488,14.16398,0.96685,1,0,0.00000,19,3.45803,1,4.40230,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
33,972486.png,37,0.60742,103453250900,0.24440,0.09530,0.39453,0.21289,2,1,0.27246,-0.00698,1,0.14531,0.16083,0,,0.36215,0.56252,13.39255,0.89986,1,0.73924,0.53866,13.87707,0.90863,1,0,0.00000,19,3.53242,1,3.47262,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,242.41185,201.03833,0,
33,972486.png,55,0.90332,103456207694,0.31042,-0.00995,0.62402,0.27930,3,1,0.38222,-0.03121,1,0.13490,0.18333,0,,0.36924,0.56597,14.03437,0.94052,1,0.74601,0.54387,13.49524,0.94052,1,0,0.00000,19,3.52915,1,3.39145,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,178.93962,44.89621,0,
33,972486.png,90,1.47852,103461958776,0.62950,-0.02570,1.21680,0.26172,4,1,0.72475,-0.06786,1,0.13698,0.18667,0,,0.38666,0.55932,13.42348,0.95823,1,0.76324,0.53382,11.98025,0.95823,1,0,0.00000,20,3.55249,1,3.18012,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,612.92493,1.76704,0,
33,972486.png,103,1.69238,103464093653,0.53943,-0.00131,1.49512,0.19727,5,1,0.28218,0.01782,1,0.13698,0.18667,0,,0.39196,0.56608,12.66598,0.92475,1,0.76869,0.54615,12.63980,0.90837,1,0,0.00000,20,3.27606,1,3.22014,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,175.39342,189.60593,0,
33,972486.png,123,2.02051,103467380061,0.30605,0.06974,1.75879,0.26172,6,1,0.40582,0.04171,1,0.13698,0.18667,0,,0.43316,0.62399,13.70523,1.01640,1,0.79741,0.60231,13.87444,1.01640,1,0,0.00000,20,4.60244,1,4.67269,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,456.12894,190.77315,0,
33,972486.png,139,2.28418,103470010651,0.45254,0.03095,2.03711,0.24707,7,1,0.52883,0.00984,1,0.13698,0.18667,0,,0.46864,0.66503,13.86019,1.08060,1,0.82388,0.63875,13.61542,1.08060,1,0,0.00000,20,3.68690,1,3.49026,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,285.08658,9.39714,0,
33,972486.png,153,2.51367,103472309572,0.63509,0.01815,2.29980,0.21387,8,1,0.66520,0.03664,1,0.13698,0.18667,0,,0.48957,0.68431,14.24918,1.05682,1,0.84320,0.66308,13.75189,1.05682,1,0,0.00000,20,3.68906,1,3.49442,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,350.83237,2.50930,0,
33,972486.png,181,2.97363,103476906988,0.52095,0.36113,2.57910,0.39453,9,1,0.47691,0.30522,1,0.13698,0.18667,0,,0.49721,0.68438,15.81618,1.05682,1,0.85320,0.66223,14.39142,1.05682,1,0,0.00000,20,3.92494,1,4.14584,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,466.28421,241.96638,0,
33,972486.png,203,3.33496,103480522300,0.46395,0.29184,2.99023,0.34473,10,1,0.23904,0.21795,1,0.13698,0.18667,0,,0.47014,0.70308,15.26721,1.08102,1,0.82358,0.67769,15.11275,1.09312,1,0,0.00000,19,4.36293,1,4.46870,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,137.44351,142.77394,0,
33,972486.png,229,3.76172,103484791736,0.26303,0.22383,3.40039,0.36133,11,1,0.30141,0.23102,1,0.13698,0.18667,0,,0.46193,0.71033,15.69653,1.10438,1,0.81659,0.67978,15.63870,1.10438,1,0,0.00000,19,4.08249,1,4.41326,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,394.30478,168.05476,0,
33,972486.png,245,4.02441,103487421965,0.26540,0.29576,3.77832,0.24609,12,1,0.24601,0.35780,1,0.13698,0.18667,0,,0.45381,0.70238,15.41101,1.08102,1,0.81013,0.66868,16.30334,1.09312,1,0,0.00000,19,3.80159,1,4.19628,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,86.43587,273.01773,0,
33,972486.png,280,4.59961,103493172197,0.26584,0.37866,4.28809,0.31152,13,1,0.31563,0.38862,1,0.13698,0.18667,0,,0.42820,0.73439,14.29310,1.05682,1,0.78244,0.71212,14.56156,1.05682,1,0,0.00000,20,3.76285,1,3.79339,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,99.48357,270.48654,0,
33,972486.png,298,4.89551,103496130059,0.28215,0.36649,4.61621,0.27930,14,1,0.23835,0.40385,1,0.13698,0.18667,0,,0.40851,0.77395,13.66178,1.10522,1,0.76132,0.75057,14.15877,1.10522,1,0,0.00000,20,3.70678,1,3.82663,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,34.55317,25.00220,0,
33,972486.png,317,5.20801,103499252250,0.26611,0.38247,4.91211,0.29590,15,1,0.29238,0.41685,1,0.13698,0.18667,0,,0.40823,0.78951,13.71119,1.05682,1,0.76140,0.76969,14.05006,1.05682,1,0,0.00000,20,3.61962,1,3.74758,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,36.27897,211.90898,0,
33,972486.png,349,5.73340,103504507636,0.32632,0.38301,5.22461,0.50879,16,1,0.22955,0.40899,1,0.13698,0.18667,0,,0.39630,0.78859,14.31488,1.10522,1,0.75193,0.77238,14.50412,1.10522,1,0,0.00000,20,3.95079,1,3.72317,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,115.60497,359.67886,0,
33,972486.png,378,6.20996,103509270836,0.26005,0.41407,5.75000,0.45996,17,1,0.33431,0.41628,1,0.13698,0.18667,0,,0.40140,0.78976,15.06304,1.06871,1,0.76031,0.77091,15.38312,1.06871,1,0,0.00000,20,3.73448,1,3.84248,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,132.58510,196.32692,0,
