MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/13 13:39:56.328),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
3,196a1e.jpg,22,0.36151,31464260216,0.48945,0.34277,0.06558,0.29593,2,1,0.46601,0.49964,1,0.36667,0.07917,0,,0.29111,0.30995,18.12893,1.02213,1,0.63100,0.29200,18.53506,1.02213,1,0,0.00000,18,4.55409,1,4.71285,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
3,196a1e.jpg,43,0.70621,31467707251,0.44515,0.46327,0.42715,0.27905,3,1,0.42104,0.43068,1,0.36667,0.07917,0,,0.26873,0.33227,17.65249,1.02213,1,0.60622,0.29800,18.02933,1.02213,1,0,0.00000,17,4.62036,1,4.61477,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,167.76082,239.53528,0,
3,196a1e.jpg,83,1.36340,31474279380,0.45294,0.28031,0.77206,0.59134,4,1,0.46119,0.49034,1,0.36667,0.07917,0,,0.27725,0.39555,17.37003,1.02213,1,0.60940,0.37016,17.82650,1.02213,1,0,0.00000,17,4.55427,1,4.74467,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,220.06088,86.10280,0,
3,196a1e.jpg,103,1.69202,31477565436,0.48366,0.80453,1.43076,0.26126,5,1,0.48370,0.84703,1,0.36667,0.07917,0,,0.28351,0.42076,17.11187,1.06457,1,0.61635,0.39828,17.94437,1.07892,1,0,0.00000,17,4.44732,1,4.73475,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,631.82318,275.35651,0,
3,196a1e.jpg,117,1.92227,31479867805,0.38202,0.84458,1.70856,0.21371,6,1,0.37129,0.84327,1,0.36667,0.07917,0,,0.28360,0.42230,17.57430,1.06426,1,0.61647,0.40235,18.69493,1.07861,1,0,0.00000,17,4.55158,1,4.89068,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,200.97963,193.83511,0,
3,196a1e.jpg,154,2.53003,31485945558,0.15598,0.84613,1.98911,0.54092,7,1,0.28735,0.74621,1,0.36667,0.07917,0,,0.26677,0.42856,15.69346,1.02213,1,0.59965,0.40551,17.23777,1.02213,1,0,0.00000,17,4.28369,1,4.36857,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,434.00076,180.24554,0,
3,196a1e.jpg,179,2.94073,31490052729,0.31675,0.72189,2.59573,0.34500,8,1,0.35869,0.72991,1,0.36667,0.07917,0,,0.27008,0.42621,15.06340,1.09297,1,0.60361,0.40531,17.10621,1.07861,1,0,0.00000,16,4.27434,1,4.46473,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,342.79672,25.78000,0,
3,196a1e.jpg,198,3.25290,31493174163,0.39424,0.71142,2.95709,0.29581,9,1,0.45340,0.71012,1,0.36667,0.07917,0,,0.26641,0.42855,15.75200,1.09678,1,0.59992,0.40749,16.25917,1.11114,1,0,0.00000,16,4.01688,1,4.38203,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,149.31036,4.82695,0,
3,196a1e.jpg,221,3.63086,31496953705,0.46383,0.68151,3.26920,0.36166,10,1,0.46754,0.46504,1,0.36667,0.07917,0,,0.26146,0.42202,15.66789,1.06948,1,0.59422,0.39972,16.92459,1.09557,1,0,0.00000,16,4.28184,1,4.62187,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,138.34962,15.03624,0,
3,196a1e.jpg,231,3.79617,31498607072,0.53952,0.37224,3.69632,0.09985,11,1,0.71328,0.16243,1,0.36667,0.07917,0,,0.27631,0.40912,17.74695,1.01064,1,0.60785,0.38649,15.71715,1.02499,1,0,0.00000,16,4.66174,1,4.70711,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,398.56277,68.61566,0,
3,196a1e.jpg,263,4.32074,31503852739,0.77399,0.07963,3.90982,0.41092,12,1,0.76352,0.14176,1,0.36667,0.07917,0,,0.28689,0.40745,15.96284,0.98766,1,0.62012,0.38899,14.75536,0.98766,1,0,0.00000,16,4.65179,1,4.47253,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,570.92719,37.95342,0,
3,196a1e.jpg,282,4.63287,31506973916,0.77405,0.07859,4.33710,0.29578,13,1,0.76048,0.03940,1,0.36667,0.07917,0,,0.29255,0.40521,14.76482,1.07954,1,0.62514,0.38932,14.23842,1.07954,1,0,0.00000,15,4.15580,1,4.32579,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,1.25331,84.72455,0,
3,196a1e.jpg,308,5.06143,31511259666,0.79780,-0.03614,4.69843,0.36301,14,1,0.78801,-0.13473,1,0.36667,0.07917,0,,0.28694,0.41176,14.83357,1.13571,1,0.62067,0.39319,13.85230,1.13571,1,0,0.00000,15,4.80500,1,4.11920,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,145.03116,71.67450,0,
3,196a1e.jpg,321,5.27368,31513382138,0.80197,0.13957,5.07648,0.19720,15,1,0.79482,0.41121,1,0.36667,0.07917,0,,0.29139,0.41850,15.34185,1.03648,1,0.62361,0.40415,16.23201,1.02213,1,0,0.00000,15,4.19050,1,4.43211,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,211.00395,272.17459,0,
3,196a1e.jpg,345,5.66779,31517323025,0.78744,0.54538,5.33902,0.32877,16,1,0.76587,0.60596,1,0.36667,0.07917,0,,0.29396,0.42672,16.18728,0.94069,1,0.62680,0.41121,16.48788,0.95243,1,0,0.00000,15,4.20907,1,4.37978,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,487.77045,266.72122,0,
3,196a1e.jpg,399,6.55499,31526195252,0.79800,0.58136,5.68417,0.87082,17,1,0.79723,0.56403,1,0.36667,0.07917,0,,0.28841,0.43007,15.73585,1.02213,1,0.62141,0.41288,16.74803,1.01039,1,0,0.00000,15,4.28722,1,4.41073,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,47.69954,295.15445,0,
3,196a1e.jpg,421,6.91675,31529812617,0.52719,0.59242,6.62207,0.29468,18,1,0.51941,0.77743,0,0.36667,0.07917,0,,0.27986,0.43730,13.63839,1.07954,0,0.61240,0.42100,11.22257,1.07954,0,116,0.00000,15,4.02291,0,3.81093,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,520.12445,181.46217,0,
17,2511d9.png,28,0.45926,31535396207,0.51401,0.56188,0.11539,0.34387,2,1,0.55340,0.35740,1,0.36667,0.07917,0,,0.28607,0.43423,15.28640,1.14563,1,0.61726,0.41911,16.06798,1.13128,1,0,0.00000,16,4.33021,1,4.49958,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,44.53594,124.62524,0,
17,2511d9.png,54,0.88785,31539682170,0.51868,0.39912,0.52487,0.36298,3,1,0.30390,0.24509,1,0.36667,0.07917,0,,0.26843,0.42963,15.96042,1.02213,1,0.59861,0.41205,16.50660,1.02213,1,0,0.00000,16,4.13193,1,4.28477,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,195.51768,87.37154,0,
17,2511d9.png,71,1.16577,31542461376,0.18181,0.18376,0.95215,0.21362,4,1,0.12500,0.18256,1,0.36667,0.07917,0,,0.24419,0.42849,13.00464,1.02213,1,0.57513,0.40629,15.99559,1.02213,1,0,0.00000,16,3.84329,1,4.37567,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,696.50897,158.22029,0,
17,2511d9.png,89,1.46143,31545417812,0.15606,0.08133,1.18198,0.27945,5,1,0.26826,0.01400,1,0.36667,0.07917,0,,0.24432,0.43194,14.42437,1.06519,1,0.57470,0.40772,15.20413,1.06519,1,0,0.00000,16,4.20313,1,4.67859,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,132.48647,111.91128,0,
17,2511d9.png,109,1.78995,31548703184,0.22573,0.06881,1.47763,0.31232,6,1,0.13134,0.08762,1,0.36667,0.07917,0,,0.23563,0.43306,13.04015,1.02213,1,0.56583,0.40726,15.53603,1.02213,1,0,0.00000,15,3.75196,1,4.44538,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,134.60748,6.40833,0,
17,2511d9.png,135,2.21692,31552972837,0.13607,0.08729,1.80624,0.41068,7,1,0.21177,-0.03694,1,0.36667,0.07917,0,,0.24043,0.43193,13.76454,1.05344,1,0.57084,0.40722,15.51048,1.02735,1,0,0.00000,15,3.94960,1,4.63802,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,173.56970,187.34041,0,
17,2511d9.png,155,2.54578,31556261427,0.27155,-0.07320,2.28262,0.26315,8,1,0.30929,-0.11871,1,0.36667,0.07917,0,,0.24336,0.43231,14.33035,1.10732,1,0.57346,0.40705,15.74469,1.10732,1,0,0.00000,15,3.95350,1,4.51404,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,323.65625,36.51539,0,
17,2511d9.png,177,2.90686,31559872074,0.35756,-0.03002,2.56201,0.34485,9,1,0.46183,-0.03214,1,0.36667,0.07917,0,,0.24825,0.43733,14.16528,1.02213,1,0.57791,0.40857,14.49843,1.02213,1,0,0.00000,15,4.37432,1,4.01241,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,173.07762,342.57962,0,
17,2511d9.png,194,3.18665,31562670033,0.44111,-0.00824,2.92352,0.26312,10,1,0.43349,0.04844,1,0.36667,0.07917,0,,0.24703,0.43752,14.35471,1.02213,1,0.57636,0.41132,14.36314,1.02213,1,0,0.00000,15,4.36384,1,5.11928,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,162.53113,350.74631,0,
17,2511d9.png,211,3.46555,31565459129,0.47746,0.02675,3.20285,0.26270,11,1,0.50354,0.01213,1,0.36667,0.07917,0,,0.25243,0.43676,14.55196,1.03934,1,0.58188,0.41084,15.30182,1.05370,1,0,0.00000,15,3.96747,1,4.68571,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,81.44890,328.96823,0,
17,2511d9.png,241,3.95859,31570389593,0.58965,-0.03531,3.53146,0.42712,12,1,0.67255,0.05955,1,0.36667,0.07917,0,,0.26375,0.43928,14.50992,1.05083,1,0.59462,0.41176,14.15516,1.03648,1,0,0.00000,15,4.64632,1,4.05300,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,227.91505,19.07183,0,
17,2511d9.png,257,4.22156,31573019310,0.69076,0.07122,3.97491,0.24664,13,1,0.81671,0.25387,1,0.36667,0.07917,0,,0.26877,0.44462,15.41680,1.02213,1,0.59922,0.41765,13.95989,1.02213,1,0,0.00000,15,4.23840,1,4.15173,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,232.44144,326.63498,0,
17,2511d9.png,285,4.68124,31577616111,0.84078,0.26396,4.28708,0.39417,14,1,0.81926,0.18969,1,0.36667,0.07917,0,,0.27144,0.44538,15.21609,1.07954,1,0.60278,0.42003,13.85486,1.07954,1,0,0.00000,15,4.23431,1,4.18148,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,369.40521,321.23636,0,
17,2511d9.png,303,4.97717,31580575435,0.83662,0.13107,4.69775,0.27942,15,1,0.82714,0.16161,1,0.36667,0.07917,0,,0.27620,0.44438,14.93402,1.03144,1,0.60735,0.41998,13.15872,1.06373,1,0,0.00000,15,4.28338,1,4.04132,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,159.66792,92.86739,0,
17,2511d9.png,331,5.43704,31585174056,0.84776,0.12769,4.99362,0.44342,16,1,0.81362,0.21345,1,0.36667,0.07917,0,,0.27425,0.44783,15.01040,1.02213,1,0.60495,0.42230,13.24928,1.02213,1,0,0.00000,15,4.35072,1,4.00285,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,21.77009,10.73756,0,
17,2511d9.png,344,5.65198,31587323364,0.68948,0.31254,5.45367,0.19830,17,1,0.42186,0.68653,1,0.36667,0.07917,0,,0.25563,0.46508,12.97282,1.03617,1,0.58443,0.43818,13.47291,1.05053,1,0,0.00000,15,3.53976,1,3.80441,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,376.24176,216.12634,0,
17,2511d9.png,361,5.92984,31590102171,0.39876,0.80857,5.71735,0.21249,18,1,0.37147,0.89053,1,0.36667,0.07917,0,,0.24841,0.47442,13.53104,1.03617,1,0.57880,0.44683,15.17901,1.03617,1,0,0.00000,14,3.80298,1,3.94428,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,816.01080,226.84000,0,
17,2511d9.png,380,6.24469,31593250408,0.33999,0.87152,5.94635,0.29834,19,1,0.20563,0.85268,1,0.36667,0.07917,0,,0.24508,0.47624,14.86557,1.06426,1,0.57447,0.44928,16.22991,1.07861,1,0,0.00000,14,4.12229,1,4.17716,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,135.78952,213.80040,0,
17,2511d9.png,404,6.63629,31597166572,0.18398,0.86985,6.30896,0.32733,20,1,0.21030,0.84451,1,0.36667,0.07917,0,,0.24371,0.47633,13.96010,1.07954,1,0.57380,0.44931,15.38435,1.07954,1,0,0.00000,14,3.99751,1,4.05884,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,299.54587,179.61668,0,
17,2511d9.png,418,6.86615,31599465112,0.15088,0.77973,6.65262,0.21353,21,1,0.03838,0.68308,1,0.36667,0.07917,0,,0.23093,0.47263,15.19609,1.10701,1,0.55981,0.44205,15.77558,1.09265,1,0,0.00000,14,3.97831,1,4.24580,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,125.43512,120.44112,0,
17,2511d9.png,428,7.03055,31601109023,0.08242,0.69642,6.88269,0.14786,22,1,0.06946,0.62131,1,0.36667,0.07917,0,,0.23233,0.47285,15.03198,1.07923,1,0.56127,0.44187,15.61205,1.07923,1,0,0.00000,14,4.00404,1,4.35927,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,165.14148,142.74440,0,
