MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/13 14:13:03.794),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
12,a52e34.png,2,0.03296,51335764851,0.54663,0.15202,0.00000,0.03295,1,1,0.53258,0.14518,1,0.36458,0.06333,0,,0.32370,0.46437,13.61377,1.03645,1,0.65850,0.43443,14.54671,1.03645,1,0,0.00000,10,4.37875,1,4.75062,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
12,a52e34.png,19,0.31396,51338572921,0.51825,0.13725,0.04932,0.26465,2,1,0.42467,0.30917,1,0.36406,0.06333,0,,0.30993,0.47110,13.46038,1.02241,1,0.64310,0.43834,14.46823,1.02241,1,0,0.00000,10,4.02278,1,4.15061,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,57.29979,161.98172,0,
12,a52e34.png,35,0.57495,51341184369,0.34474,0.01601,0.37939,0.19556,3,1,0.29074,-0.15146,1,0.36771,0.03250,0,,0.30039,0.45259,12.67027,1.06454,1,0.63368,0.42072,14.40325,1.06454,1,0,0.00000,10,3.65053,1,4.83725,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,363.52231,156.40822,0,
12,a52e34.png,49,0.80518,51343485622,0.43459,-0.08261,0.59131,0.21387,4,1,0.63209,-0.01229,1,0.71302,0.00000,0,,0.31970,0.44559,13.45308,1.03645,1,0.65345,0.41124,13.45451,1.03645,1,0,0.00000,10,4.55719,1,3.84236,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,209.20255,34.45029,0,
12,a52e34.png,65,1.06812,51346114991,0.80579,0.02270,0.87085,0.19727,5,1,0.89260,0.04614,1,0.99948,0.00000,0,,0.36153,0.43031,13.31007,1.10759,1,0.69415,0.41353,12.85795,1.10759,1,0,0.00000,10,3.80028,1,3.82418,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,723.82098,349.94519,0,
12,a52e34.png,82,1.34741,51348907564,0.83854,0.14259,1.08472,0.26270,6,1,0.84089,0.17003,1,0.96562,0.04333,0,,0.35826,0.41937,14.06880,0.98743,1,0.69257,0.40300,12.67013,0.99918,1,0,0.00000,10,4.64663,1,3.89040,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,157.00922,293.60858,0,
12,a52e34.png,99,1.62646,51351698697,0.84354,0.14374,1.36377,0.26270,7,1,0.84374,0.10818,1,0.90885,0.02083,0,,0.37628,0.38333,13.54348,1.02241,1,0.71094,0.36626,12.65188,1.02241,1,0,0.00000,10,3.75704,1,3.93634,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,9.69866,351.81982,0,
12,a52e34.png,114,1.87305,51354164421,0.81407,0.20554,1.64307,0.22998,8,1,0.71258,0.39379,1,0.90885,0.02083,0,,0.40526,0.38741,14.07830,0.99229,1,0.73909,0.38261,13.36140,1.00403,1,0,0.00000,10,3.79995,1,3.93957,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,93.28062,232.65720,0,
12,a52e34.png,169,2.77661,51363200604,0.70838,0.33255,1.93872,0.83789,9,1,0.49027,0.31276,1,0.90885,0.02083,0,,0.32355,0.44783,14.07495,0.97850,1,0.65523,0.42149,14.72519,0.99024,1,0,0.00000,10,4.36707,1,4.58775,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,253.78711,216.90935,0,
12,a52e34.png,205,3.36816,51369114813,0.43961,0.22779,2.84229,0.52588,10,1,0.41704,0.34898,1,0.90885,0.02083,0,,0.32422,0.46714,12.82787,1.03645,1,0.65540,0.43443,13.36003,1.03645,1,0,0.00000,10,3.85137,1,4.01332,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,531.13007,166.30887,0,
12,a52e34.png,219,3.59790,51371413542,0.28865,0.29850,3.38574,0.21216,11,1,0.07728,0.40795,1,0.90885,0.02083,0,,0.29588,0.47186,12.18960,0.97645,1,0.62737,0.43483,15.15170,0.97645,1,0,0.00000,10,3.53262,1,4.17109,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,302.00818,196.31747,0,
12,a52e34.png,249,4.09082,51376342062,0.09569,0.31082,3.66382,0.42700,12,1,0.09680,0.26357,1,0.90885,0.02083,0,,0.25074,0.49495,11.66783,1.02241,1,0.58081,0.45606,14.23080,1.02241,1,0,0.00000,10,3.53976,1,4.47658,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,370.77808,182.28517,0,
